;Topic1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/index.html;;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/kontakt/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/kontakt/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/mitarbeiter/florian-meier-m-a-/index.html;;;;;;;;;;;;;;;;;;;;;;r;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/mitarbeiter/florian-meier-m-a-/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/mitarbeiter/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/mitarbeiter/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/offene-stellen/index.html;;;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/offene-stellen/index.html
http://www.uni-regensburg.de/studium/bewerbung-einschreibung/getting-started/index.html;;;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/bewerbung-einschreibung/getting-started/index.html
http://www.uni-regensburg.de/studium/bewerbung-einschreibung/index.html;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/bewerbung-einschreibung/index.html
http://www.uni-regensburg.de/studium/deutschlandstipendium/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/deutschlandstipendium/
http://www.uni-regensburg.de/studium/pruefungsverwaltung/geisteswissenschaften/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/pruefungsverwaltung/geisteswissenschaften/
http://www.uni-regensburg.de/studium/studentenkanzlei/;;;;r;;;r;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studentenkanzlei/
http://www.uni-regensburg.de/studium/studentenkanzlei/antraege-bescheinigungen/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studentenkanzlei/antraege-bescheinigungen/
http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung//einschreibung/index.html;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung//einschreibung/index.html
http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung/bewerbung/index.html;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung/bewerbung/index.html
http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung/rueckmeldung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studentenkanzlei/bewerbung-einschreibung/rueckmeldung/index.html
http://www.uni-regensburg.de/studium/studienfoerderung/begabtenfoerderungswerke/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/begabtenfoerderungswerke/index.html
http://www.uni-regensburg.de/studium/studienfoerderung/buechergeld/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/buechergeld/index.html
http://www.uni-regensburg.de/studium/studienfoerderung/foerderpreise-wettbewerbe/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/foerderpreise-wettbewerbe/
http://www.uni-regensburg.de/studium/studienfoerderung/foerderpreise-wettbewerbe/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/foerderpreise-wettbewerbe/index.html
http://www.uni-regensburg.de/studium/studienfoerderung/index.html;;;;;;;r;;;;;;;;r;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/index.html
http://www.uni-regensburg.de/studium/studienfoerderung/sonstige-foerderungsmoeglichkeiten/index.html;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/studienfoerderung/sonstige-foerderungsmoeglichkeiten/index.html
http://www.uni-regensburg.de/studium/zentrale-studienberatung/kontakt/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/zentrale-studienberatung/kontakt/index.html
http://www.uni-regensburg.de/studium/zentrale-studienberatung/veranstaltungen/einfuehrungen/index.html;;;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/studium/zentrale-studienberatung/veranstaltungen/einfuehrungen/index.html
http://www.uni-regensburg.de/technische-zentrale/abteilung-referate/facility-management-v-4/fundbuero/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/technische-zentrale/abteilung-referate/facility-management-v-4/fundbuero/index.html
http://www.uni-regensburg.de/theologie/alte-kirchengeschichte-patrologie/bafoeg/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/theologie/alte-kirchengeschichte-patrologie/bafoeg/index.html
http://www.uni-regensburg.de/Universitaet/Jahresbericht/aktuell/1-2.html;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;http://www.uni-regensburg.de/Universitaet/Jahresbericht/aktuell/1-2.html
http://www.uni-regensburg.de/universitaet/sim/;;;;;;;;;;;;;;;;;;;;;;;r;;;;;;;;http://www.uni-regensburg.de/universitaet/sim/
http://www.uni-regensburg.de/universitaet/sprecherrat/service/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/universitaet/sprecherrat/service/index.html
http://www.uni-regensburg.de/universitaet/sprecherrat/wohnungsboerse/index.html;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/universitaet/sprecherrat/wohnungsboerse/index.html
http://www.uni-regensburg.de/universitaet/stellenausschreibungen/lehre-forschung-verwaltung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/universitaet/stellenausschreibungen/lehre-forschung-verwaltung/index.html
http://www.uni-regensburg.de/universitaet/stellenausschreibungen/professuren/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/universitaet/stellenausschreibungen/professuren/index.html
http://www.uni-regensburg.de/verwaltung/formulare/einstellung-berufungen/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/verwaltung/organigramm/abteilung-1/pruefungssekretariat/
http://www.uni-regensburg.de/verwaltung/organigramm/abteilung-1/pruefungssekretariat/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/verwaltung/organigramm/abteilung-1/pruefungssekretariat/
http://www.ur.de/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.ur.de/
http://www-app.uni-regensburg.de/Einrichtungen/Sportzentrum/ahs/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-app.uni-regensburg.de/Einrichtungen/Sportzentrum/ahs/
http://www-app.uni-regensburg.de/Einrichtungen/TZ/famos/hoersaele/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-app.uni-regensburg.de/Einrichtungen/TZ/famos/hoersaele/
http://www-cgi.uni-regensburg.de/Einrichtungen/Sportzentrum/cms/sportzentrum.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-cgi.uni-regensburg.de/Einrichtungen/Sportzentrum/cms/sportzentrum.html
http://www-cgi.uni-regensburg.de/Fakultaeten/WiWi/roeder/downloadsgeneral.htm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-cgi.uni-regensburg.de/Fakultaeten/WiWi/roeder/downloadsgeneral.htm
http://www-huge.uni-regensburg.de/Veranstaltungen/Laborseminar/Work-in-Progress_winter_term_2013_2014.shtml;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-huge.uni-regensburg.de/Veranstaltungen/Laborseminar/Work-in-Progress_winter_term_2013_2014.shtml
http://www-oc.chemie.uni-regensburg.de/studium/index_en.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-oc.chemie.uni-regensburg.de/studium/index_en.html
http://www-wiwi.uni-regensburg.de/Forschung/Auszeichnungen/index.html.de;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;http://www-wiwi.uni-regensburg.de/Forschung/Auszeichnungen/index.html.de
http://www-wiwi.uni-regensburg.de/Forschung/Publikationen/Lehrstuhl-Hruschka.html.de;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-wiwi.uni-regensburg.de/Forschung/Publikationen/Lehrstuhl-Hruschka.html.de
http://www-wiwi.uni-regensburg.de/Institute/BWL/Dowling/Forschung/Veroeffentlichungen/index.html.de;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-wiwi.uni-regensburg.de/Institute/BWL/Dowling/Forschung/Veroeffentlichungen/index.html.de
http://www-wiwi-cms.uni-regensburg.de/Personen/Wolfgang-Buchholz.html.de;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www-wiwi-cms.uni-regensburg.de/Personen/Wolfgang-Buchholz.html.de
https://elearning.uni-regensburg.de;;;;;;;;;;;;;;;;;;;;r;;;;;;;;;;;https://elearning.uni-regensburg.de
https://lsf.uni-regensburg.de/;;;;;;;;;;;;;;;;;;;;;;;;;;;r;;;;https://lsf.uni-regensburg.de/
https://studierendenportal.uni-regensburg.de/qisserver/pages/cs/sys/portal/hisinoneStartPage.faces?first=yes;;;;;;;;;;;;;;;;;;;;;;;;;;r;;;;;https://studierendenportal.uni-regensburg.de/qisserver/pages/cs/sys/portal/hisinoneStartPage.faces?first=yes
https://www.uni-regensburg.de/rechenzentrum/unser-rz/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.uni-regensburg.de/rechenzentrum/unser-rz/index.html
https://www-flexnow.uni-regensburg.de/Flexnow/DiensteFrames.htm;;;;;;;;;;;;;;;;;;;;;;r;;;;;;;;;https://www-flexnow.uni-regensburg.de/Flexnow/DiensteFrames.htm
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
